timestamp,power_kwh,voltage,current,temperature,humidity,occupancy,appliance_id,room_id
2025-01-01 00:00:00,0.15,230.0,0.65,22.1,55,0,lighting,living_room
2025-01-01 01:00:00,0.12,230.2,0.52,21.9,56,0,lighting,living_room
2025-01-01 02:00:00,0.10,230.1,0.43,21.8,57,0,lighting,living_room
2025-01-01 03:00:00,0.10,230.0,0.43,21.7,58,0,lighting,living_room
2025-01-01 04:00:00,0.12,230.3,0.52,21.6,59,0,lighting,living_room
2025-01-01 05:00:00,0.15,230.2,0.65,22.0,58,0,ac,living_room
2025-01-01 06:00:00,0.25,230.5,1.09,24.5,45,1,ac,living_room
2025-01-01 07:00:00,0.30,229.8,1.30,25.1,42,1,ac,living_room
2025-01-01 08:00:00,0.35,230.0,1.52,25.8,40,1,ac,living_room
2025-01-01 09:00:00,0.32,230.1,1.39,26.0,38,1,ac,living_room
2025-01-01 10:00:00,0.28,230.0,1.22,26.2,37,1,ac,living_room
2025-01-01 11:00:00,0.25,229.9,1.09,26.0,39,1,ac,living_room
2025-01-01 12:00:00,0.22,230.2,0.96,25.8,41,1,ac,living_room
2025-01-01 13:00:00,0.20,230.1,0.87,25.6,43,1,ac,living_room
2025-01-01 14:00:00,0.18,230.0,0.78,25.4,45,1,ac,living_room
2025-01-01 15:00:00,0.16,230.3,0.70,25.2,47,1,ac,living_room
2025-01-01 16:00:00,0.14,230.2,0.61,25.0,49,0,ac,living_room
2025-01-01 17:00:00,0.12,230.1,0.52,24.8,51,0,ac,living_room
2025-01-01 18:00:00,0.15,230.0,0.65,24.6,53,0,ac,living_room
2025-01-01 19:00:00,0.20,230.2,0.87,25.2,50,1,ac,living_room
2025-01-01 20:00:00,0.28,229.9,1.22,25.8,46,1,ac,living_room
2025-01-01 21:00:00,0.30,230.1,1.30,26.0,44,1,ac,living_room
2025-01-01 22:00:00,0.25,230.0,1.09,25.6,47,1,ac,living_room
2025-01-01 23:00:00,0.18,230.2,0.78,25.0,51,0,ac,living_room